invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5pct,sales,date,time,payment,cogs,gross_margin_percentage,gross_income,rating,year,month,day,weekday,sales_velocity,avg_transaction_value,profit_margin_pct,high_value_txn
448-61-3783,ALEX,Yangon,Normal,Female,Electronic Accessories,90.02,8,36.008,756.168,21-03-2019,16:08:00,Credit Card,720.16,4.761904762,36.008,4.5,2019,3,21,Thursday,94.521,756.168,4.761904762,Yes
761-49-0439,CAIRO,Mandalay,Member,Female,Electronic Accessories,12.1,8,4.84,101.64,19-01-2019,10:17:00,Ewallet,96.8,4.761904762,4.84,8.6,2019,1,19,Saturday,12.705,101.64,4.761904762,No
490-95-0021,CAIRO,Mandalay,Member,Female,Food And Beverages,33.21,10,16.605,348.705,01-08-2019,14:25:00,Ewallet,332.1,4.761904762,16.605,6,2019,8,1,Thursday,34.8705,348.705,4.761904762,Yes
115-38-7388,GIZA,Naypyitaw,Member,Female,Fashion Accessories,10.18,8,4.072,85.512,30-03-2019,12:51:00,Credit Card,81.44,4.761904762,4.072,9.5,2019,3,30,Saturday,10.689,85.512,4.761904762,No
311-13-6971,CAIRO,Mandalay,Member,Male,Sports And Travel,31.99,10,15.995,335.895,20-02-2019,15:18:00,Credit Card,319.9,4.761904762,15.995,9.9,2019,2,20,Wednesday,33.5895,335.895,4.761904762,Yes
291-55-6563,ALEX,Yangon,Member,Female,Home And Lifestyle,34.42,6,10.326,216.846,30-03-2019,12:45:00,Ewallet,206.52,4.761904762,10.326,7.5,2019,3,30,Saturday,36.141,216.846,4.761904762,No
548-48-3156,ALEX,Yangon,Member,Female,Food And Beverages,83.34,2,8.334,175.014,19-03-2019,13:37:00,Cash,166.68,4.761904762,8.334,7.6,2019,3,19,Tuesday,87.507,175.014,4.761904762,No
460-93-5834,ALEX,Yangon,Normal,Male,Sports And Travel,45.58,7,15.953,335.013,13-01-2019,10:03:00,Cash,319.06,4.761904762,15.953,5,2019,1,13,Sunday,47.859,335.013,4.761904762,Yes
325-89-4209,ALEX,Yangon,Member,Male,Food And Beverages,87.9,1,4.395,92.295,02-05-2019,19:42:00,Ewallet,87.9,4.761904762,4.395,6.7,2019,5,2,Thursday,92.295,92.295,4.761904762,No
884-80-6021,ALEX,Yangon,Member,Female,Electronic Accessories,73.47,10,36.735,771.435,23-03-2019,13:14:00,Ewallet,734.7,4.761904762,36.735,9.5,2019,3,23,Saturday,77.1435,771.435,4.761904762,Yes
137-74-8729,GIZA,Naypyitaw,Normal,Female,Fashion Accessories,12.19,8,4.876,102.396,13-03-2019,12:47:00,Ewallet,97.52,4.761904762,4.876,6.8,2019,3,13,Wednesday,12.7995,102.396,4.761904762,No
880-46-5796,ALEX,Yangon,Member,Male,Sports And Travel,76.92,10,38.46,807.66,17-03-2019,19:53:00,Ewallet,769.2,4.761904762,38.46,5.6,2019,3,17,Sunday,80.766,807.66,4.761904762,Yes
389-70-2397,GIZA,Naypyitaw,Normal,Female,Health And Beauty,83.66,5,20.915,439.215,21-02-2019,10:26:00,Cash,418.3,4.761904762,20.915,7.2,2019,2,21,Thursday,87.843,439.215,4.761904762,Yes
114-35-5271,CAIRO,Mandalay,Normal,Female,Electronic Accessories,57.91,8,23.164,486.444,02-07-2019,15:06:00,Cash,463.28,4.761904762,23.164,8.1,2019,7,2,Tuesday,60.8055,486.444,4.761904762,Yes
607-76-6216,GIZA,Naypyitaw,Member,Female,Fashion Accessories,92.49,5,23.1225,485.5725,03-02-2019,16:35:00,Credit Card,462.45,4.761904762,23.1225,8.6,2019,2,3,Sunday,97.1145,485.5725,4.761904762,Yes
715-20-1673,CAIRO,Mandalay,Normal,Male,Electronic Accessories,28.38,5,7.095,148.995,03-06-2019,20:57:00,Cash,141.9,4.761904762,7.095,9.4,2019,6,3,Monday,29.799,148.995,4.761904762,No
811-35-1094,CAIRO,Mandalay,Member,Male,Electronic Accessories,50.45,6,15.135,317.835,02-06-2019,15:16:00,Credit Card,302.7,4.761904762,15.135,8.9,2019,6,2,Sunday,52.9725,317.835,4.761904762,No
699-88-1972,CAIRO,Mandalay,Normal,Male,Health And Beauty,99.16,8,39.664,832.944,28-01-2019,17:47:00,Credit Card,793.28,4.761904762,39.664,4.2,2019,1,28,Monday,104.118,832.944,4.761904762,Yes
781-84-8059,GIZA,Naypyitaw,Normal,Male,Fashion Accessories,60.74,7,21.259,446.439,18-01-2019,16:23:00,Ewallet,425.18,4.761904762,21.259,5,2019,1,18,Friday,63.777,446.439,4.761904762,Yes
409-49-6995,GIZA,Naypyitaw,Member,Female,Food And Beverages,47.27,6,14.181,297.801,02-05-2019,10:17:00,Cash,283.62,4.761904762,14.181,8.8,2019,5,2,Thursday,49.6335,297.801,4.761904762,No
725-54-0677,GIZA,Naypyitaw,Member,Male,Health And Beauty,85.6,7,29.96,629.16,03-02-2019,13:50:00,Cash,599.2,4.761904762,29.96,5.3,2019,2,3,Sunday,89.88,629.16,4.761904762,Yes
146-09-5432,ALEX,Yangon,Member,Male,Food And Beverages,35.04,9,15.768,331.128,02-09-2019,19:17:00,Ewallet,315.36,4.761904762,15.768,4.6,2019,9,2,Monday,36.792,331.128,4.761904762,Yes
377-79-7592,GIZA,Naypyitaw,Member,Female,Electronic Accessories,44.84,9,20.178,423.738,14-01-2019,14:00:00,Credit Card,403.56,4.761904762,20.178,7.5,2019,1,14,Monday,47.082,423.738,4.761904762,Yes
509-10-0516,CAIRO,Mandalay,Normal,Male,Home And Lifestyle,45.97,4,9.194,193.074,02-09-2019,12:02:00,Ewallet,183.88,4.761904762,9.194,5.1,2019,9,2,Monday,48.2685,193.074,4.761904762,No
595-94-9924,ALEX,Yangon,Member,Female,Health And Beauty,27.73,5,6.9325,145.5825,26-03-2019,20:21:00,Credit Card,138.65,4.761904762,6.9325,4.2,2019,3,26,Tuesday,29.1165,145.5825,4.761904762,No
865-41-9075,ALEX,Yangon,Normal,Male,Food And Beverages,11.53,7,4.0355,84.7455,28-01-2019,17:35:00,Cash,80.71,4.761904762,4.0355,8.1,2019,1,28,Monday,12.1065,84.7455,4.761904762,No
545-07-8534,GIZA,Naypyitaw,Normal,Female,Health And Beauty,58.32,2,5.832,122.472,14-02-2019,12:42:00,Ewallet,116.64,4.761904762,5.832,6,2019,2,14,Thursday,61.236,122.472,4.761904762,No
118-62-1812,GIZA,Naypyitaw,Member,Female,Home And Lifestyle,78.38,4,15.676,329.196,24-03-2019,17:56:00,Cash,313.52,4.761904762,15.676,7.9,2019,3,24,Sunday,82.299,329.196,4.761904762,Yes
450-42-3339,GIZA,Naypyitaw,Normal,Male,Health And Beauty,84.61,10,42.305,888.405,02-09-2019,18:58:00,Credit Card,846.1,4.761904762,42.305,8.8,2019,9,2,Monday,88.8405,888.405,4.761904762,Yes
851-98-3555,CAIRO,Mandalay,Normal,Female,Health And Beauty,82.88,5,20.72,435.12,24-03-2019,14:08:00,Credit Card,414.4,4.761904762,20.72,6.6,2019,3,24,Sunday,87.024,435.12,4.761904762,Yes
186-71-5196,ALEX,Yangon,Member,Female,Food And Beverages,79.54,2,7.954,167.034,27-03-2019,16:30:00,Ewallet,159.08,4.761904762,7.954,6.2,2019,3,27,Wednesday,83.517,167.034,4.761904762,No
624-01-8356,CAIRO,Mandalay,Normal,Female,Home And Lifestyle,49.01,10,24.505,514.605,27-01-2019,10:44:00,Credit Card,490.1,4.761904762,24.505,4.2,2019,1,27,Sunday,51.4605,514.605,4.761904762,Yes
313-66-9943,CAIRO,Mandalay,Member,Female,Food And Beverages,29.15,3,4.3725,91.8225,27-03-2019,20:29:00,Credit Card,87.45,4.761904762,4.3725,7.3,2019,3,27,Wednesday,30.6075,91.8225,4.761904762,No
151-27-8496,GIZA,Naypyitaw,Normal,Female,Electronic Accessories,56.13,4,11.226,235.746,19-01-2019,11:43:00,Ewallet,224.52,4.761904762,11.226,8.6,2019,1,19,Saturday,58.9365,235.746,4.761904762,No
453-33-6436,ALEX,Yangon,Normal,Female,Home And Lifestyle,93.12,8,37.248,782.208,02-07-2019,10:09:00,Cash,744.96,4.761904762,37.248,6.8,2019,7,2,Tuesday,97.776,782.208,4.761904762,Yes
522-57-8364,ALEX,Yangon,Member,Male,Fashion Accessories,51.34,8,20.536,431.256,31-01-2019,10:00:00,Ewallet,410.72,4.761904762,20.536,7.6,2019,1,31,Thursday,53.907,431.256,4.761904762,Yes
459-45-2396,ALEX,Yangon,Member,Female,Food And Beverages,99.6,3,14.94,313.74,25-02-2019,18:45:00,Cash,298.8,4.761904762,14.94,5.8,2019,2,25,Monday,104.58,313.74,4.761904762,No
717-96-4189,GIZA,Naypyitaw,Normal,Female,Electronic Accessories,35.49,6,10.647,223.587,02-02-2019,12:40:00,Cash,212.94,4.761904762,10.647,4.1,2019,2,2,Saturday,37.2645,223.587,4.761904762,No
722-13-2115,GIZA,Naypyitaw,Member,Male,Sports And Travel,42.85,1,2.1425,44.9925,14-03-2019,15:36:00,Credit Card,42.85,4.761904762,2.1425,9.3,2019,3,14,Thursday,44.9925,44.9925,4.761904762,No
749-81-8133,ALEX,Yangon,Normal,Female,Fashion Accessories,94.67,4,18.934,397.614,03-11-2019,12:04:00,Cash,378.68,4.761904762,18.934,6.8,2019,11,3,Sunday,99.4035,397.614,4.761904762,Yes
777-67-2495,CAIRO,Mandalay,Normal,Male,Home And Lifestyle,68.97,3,10.3455,217.2555,22-02-2019,11:26:00,Ewallet,206.91,4.761904762,10.3455,8.7,2019,2,22,Friday,72.4185,217.2555,4.761904762,No
636-98-3364,CAIRO,Mandalay,Member,Female,Electronic Accessories,26.26,3,3.939,82.719,03-02-2019,12:36:00,Ewallet,78.78,4.761904762,3.939,6.3,2019,2,3,Sunday,27.573,82.719,4.761904762,No
246-55-6923,GIZA,Naypyitaw,Member,Female,Home And Lifestyle,35.79,9,16.1055,338.2155,03-10-2019,15:06:00,Credit Card,322.11,4.761904762,16.1055,5.1,2019,10,3,Thursday,37.5795,338.2155,4.761904762,Yes
181-82-6255,CAIRO,Mandalay,Normal,Female,Home And Lifestyle,16.37,6,4.911,103.131,02-08-2019,10:58:00,Cash,98.22,4.761904762,4.911,7,2019,8,2,Friday,17.1885,103.131,4.761904762,No
838-02-1821,GIZA,Naypyitaw,Member,Female,Home And Lifestyle,12.73,2,1.273,26.733,22-02-2019,12:10:00,Credit Card,25.46,4.761904762,1.273,5.2,2019,2,22,Friday,13.3665,26.733,4.761904762,No
887-42-0517,GIZA,Naypyitaw,Normal,Female,Sports And Travel,83.14,7,29.099,611.079,01-10-2019,10:31:00,Credit Card,581.98,4.761904762,29.099,6.6,2019,10,1,Tuesday,87.297,611.079,4.761904762,Yes
457-12-0244,GIZA,Naypyitaw,Member,Female,Sports And Travel,35.22,6,10.566,221.886,14-03-2019,13:49:00,Ewallet,211.32,4.761904762,10.566,6.5,2019,3,14,Thursday,36.981,221.886,4.761904762,No
226-34-0034,CAIRO,Mandalay,Normal,Female,Electronic Accessories,13.78,4,2.756,57.876,01-10-2019,11:10:00,Ewallet,55.12,4.761904762,2.756,9,2019,10,1,Tuesday,14.469,57.876,4.761904762,No
321-49-7382,CAIRO,Mandalay,Member,Male,Sports And Travel,88.31,1,4.4155,92.7255,15-02-2019,17:38:00,Credit Card,88.31,4.761904762,4.4155,5.2,2019,2,15,Friday,92.7255,92.7255,4.761904762,No
397-25-8725,ALEX,Yangon,Member,Female,Health And Beauty,39.62,9,17.829,374.409,13-01-2019,17:54:00,Credit Card,356.58,4.761904762,17.829,6.8,2019,1,13,Sunday,41.601,374.409,4.761904762,Yes
431-66-2305,CAIRO,Mandalay,Normal,Female,Electronic Accessories,88.25,9,39.7125,833.9625,15-02-2019,20:51:00,Credit Card,794.25,4.761904762,39.7125,7.6,2019,2,15,Friday,92.6625,833.9625,4.761904762,Yes
825-94-5922,CAIRO,Mandalay,Normal,Male,Sports And Travel,25.31,2,2.531,53.151,03-02-2019,19:26:00,Ewallet,50.62,4.761904762,2.531,7.2,2019,2,3,Sunday,26.5755,53.151,4.761904762,No
641-62-7288,CAIRO,Mandalay,Normal,Male,Home And Lifestyle,99.92,6,29.976,629.496,24-03-2019,13:33:00,Ewallet,599.52,4.761904762,29.976,7.1,2019,3,24,Sunday,104.916,629.496,4.761904762,Yes
756-93-1854,GIZA,Naypyitaw,Member,Female,Fashion Accessories,83.35,2,8.335,175.035,02-02-2019,14:05:00,Credit Card,166.7,4.761904762,8.335,9.5,2019,2,2,Saturday,87.5175,175.035,4.761904762,No
243-55-8457,ALEX,Yangon,Normal,Female,Food And Beverages,74.44,10,37.22,781.62,27-02-2019,11:40:00,Ewallet,744.4,4.761904762,37.22,5.1,2019,2,27,Wednesday,78.162,781.62,4.761904762,Yes
458-10-8612,GIZA,Naypyitaw,Normal,Male,Health And Beauty,64.08,7,22.428,470.988,20-01-2019,12:27:00,Ewallet,448.56,4.761904762,22.428,7.6,2019,1,20,Sunday,67.284,470.988,4.761904762,Yes
501-61-1753,CAIRO,Mandalay,Normal,Female,Home And Lifestyle,63.15,6,18.945,397.845,01-03-2019,20:24:00,Ewallet,378.9,4.761904762,18.945,9.8,2019,3,1,Friday,66.3075,397.845,4.761904762,Yes
235-06-8510,GIZA,Naypyitaw,Member,Male,Home And Lifestyle,85.72,3,12.858,270.018,24-01-2019,20:59:00,Ewallet,257.16,4.761904762,12.858,5.1,2019,1,24,Thursday,90.006,270.018,4.761904762,No
433-08-7822,GIZA,Naypyitaw,Normal,Female,Health And Beauty,78.89,7,27.6115,579.8415,01-05-2019,19:48:00,Ewallet,552.23,4.761904762,27.6115,7.5,2019,5,1,Wednesday,82.8345,579.8415,4.761904762,Yes
361-85-2571,ALEX,Yangon,Normal,Female,Sports And Travel,89.48,5,22.37,469.77,30-03-2019,10:18:00,Cash,447.4,4.761904762,22.37,7.4,2019,3,30,Saturday,93.954,469.77,4.761904762,Yes
131-70-8179,ALEX,Yangon,Member,Female,Health And Beauty,92.09,3,13.8135,290.0835,17-02-2019,16:27:00,Cash,276.27,4.761904762,13.8135,4.2,2019,2,17,Sunday,96.6945,290.0835,4.761904762,No
500-02-2261,GIZA,Naypyitaw,Normal,Female,Food And Beverages,57.29,6,17.187,360.927,21-03-2019,17:04:00,Ewallet,343.74,4.761904762,17.187,5.9,2019,3,21,Thursday,60.1545,360.927,4.761904762,Yes
720-72-2436,ALEX,Yangon,Normal,Male,Food And Beverages,66.52,4,13.304,279.384,03-02-2019,18:14:00,Ewallet,266.08,4.761904762,13.304,6.9,2019,2,3,Sunday,69.846,279.384,4.761904762,No
702-83-5291,GIZA,Naypyitaw,Member,Male,Fashion Accessories,99.82,9,44.919,943.299,27-03-2019,10:43:00,Cash,898.38,4.761904762,44.919,6.6,2019,3,27,Wednesday,104.811,943.299,4.761904762,Yes
809-69-9497,ALEX,Yangon,Normal,Female,Home And Lifestyle,45.68,10,22.84,479.64,19-01-2019,19:30:00,Ewallet,456.8,4.761904762,22.84,5.7,2019,1,19,Saturday,47.964,479.64,4.761904762,Yes
449-16-6770,ALEX,Yangon,Normal,Male,Health And Beauty,50.79,5,12.6975,266.6475,19-02-2019,14:53:00,Credit Card,253.95,4.761904762,12.6975,5.3,2019,2,19,Tuesday,53.3295,266.6475,4.761904762,No
333-23-2632,ALEX,Yangon,Member,Male,Health And Beauty,10.08,7,3.528,74.088,28-03-2019,20:14:00,Cash,70.56,4.761904762,3.528,4.2,2019,3,28,Thursday,10.584,74.088,4.761904762,No
489-82-1237,ALEX,Yangon,Normal,Female,Electronic Accessories,93.88,7,32.858,690.018,01-05-2019,11:51:00,Credit Card,657.16,4.761904762,32.858,7.3,2019,5,1,Wednesday,98.574,690.018,4.761904762,Yes
859-97-6048,GIZA,Naypyitaw,Member,Male,Electronic Accessories,84.25,2,8.425,176.925,26-03-2019,14:13:00,Credit Card,168.5,4.761904762,8.425,5.3,2019,3,26,Tuesday,88.4625,176.925,4.761904762,No
676-10-2200,CAIRO,Mandalay,Member,Male,Fashion Accessories,53.78,1,2.689,56.469,02-03-2019,20:13:00,Ewallet,53.78,4.761904762,2.689,4.7,2019,3,2,Saturday,56.469,56.469,4.761904762,No
373-88-1424,GIZA,Naypyitaw,Member,Male,Home And Lifestyle,35.81,5,8.9525,188.0025,02-06-2019,18:44:00,Ewallet,179.05,4.761904762,8.9525,7.9,2019,6,2,Sunday,37.6005,188.0025,4.761904762,No
365-16-4334,CAIRO,Mandalay,Normal,Female,Food And Beverages,26.43,8,10.572,222.012,24-02-2019,14:26:00,Ewallet,211.44,4.761904762,10.572,8.9,2019,2,24,Sunday,27.7515,222.012,4.761904762,No
503-21-4385,CAIRO,Mandalay,Member,Male,Health And Beauty,39.91,3,5.9865,125.7165,21-02-2019,12:40:00,Ewallet,119.73,4.761904762,5.9865,9.3,2019,2,21,Thursday,41.9055,125.7165,4.761904762,No
305-89-2768,CAIRO,Mandalay,Member,Female,Home And Lifestyle,21.9,3,3.285,68.985,01-09-2019,18:43:00,Ewallet,65.7,4.761904762,3.285,4.7,2019,9,1,Sunday,22.995,68.985,4.761904762,No
574-80-1489,CAIRO,Mandalay,Member,Female,Food And Beverages,62.85,4,12.57,263.97,25-02-2019,13:22:00,Ewallet,251.4,4.761904762,12.57,8.7,2019,2,25,Monday,65.9925,263.97,4.761904762,No
784-08-0310,GIZA,Naypyitaw,Member,Female,Food And Beverages,21.04,4,4.208,88.368,13-01-2019,13:58:00,Cash,84.16,4.761904762,4.208,7.6,2019,1,13,Sunday,22.092,88.368,4.761904762,No
200-40-6154,CAIRO,Mandalay,Member,Male,Home And Lifestyle,65.91,6,19.773,415.233,02-09-2019,11:45:00,Cash,395.46,4.761904762,19.773,5.7,2019,9,2,Monday,69.2055,415.233,4.761904762,Yes
846-10-0341,ALEX,Yangon,Normal,Female,Fashion Accessories,42.57,7,14.8995,312.8895,01-06-2019,11:51:00,Cash,297.99,4.761904762,14.8995,6.8,2019,6,1,Saturday,44.6985,312.8895,4.761904762,No
577-34-7579,GIZA,Naypyitaw,Member,Male,Food And Beverages,50.49,9,22.7205,477.1305,01-10-2019,17:16:00,Cash,454.41,4.761904762,22.7205,5.4,2019,10,1,Tuesday,53.0145,477.1305,4.761904762,Yes
430-02-3888,CAIRO,Mandalay,Normal,Male,Electronic Accessories,46.02,6,13.806,289.926,02-07-2019,15:55:00,Cash,276.12,4.761904762,13.806,7.1,2019,7,2,Tuesday,48.321,289.926,4.761904762,No
867-47-1948,GIZA,Naypyitaw,Normal,Female,Home And Lifestyle,15.8,10,7.9,165.9,01-09-2019,12:07:00,Cash,158,4.761904762,7.9,7.8,2019,9,1,Sunday,16.59,165.9,4.761904762,No
384-59-6655,ALEX,Yangon,Member,Female,Food And Beverages,98.66,9,44.397,932.337,19-02-2019,15:07:00,Cash,887.94,4.761904762,44.397,8.4,2019,2,19,Tuesday,103.593,932.337,4.761904762,Yes
256-58-3609,GIZA,Naypyitaw,Member,Male,Fashion Accessories,91.98,1,4.599,96.579,18-03-2019,15:29:00,Cash,91.98,4.761904762,4.599,9.8,2019,3,18,Monday,96.579,96.579,4.761904762,No
324-92-3863,ALEX,Yangon,Member,Male,Electronic Accessories,20.89,2,2.089,43.869,02-05-2019,18:45:00,Cash,41.78,4.761904762,2.089,9.8,2019,5,2,Thursday,21.9345,43.869,4.761904762,No
593-08-5916,ALEX,Yangon,Normal,Female,Fashion Accessories,15.5,1,0.775,16.275,19-03-2019,15:23:00,Credit Card,15.5,4.761904762,0.775,7.4,2019,3,19,Tuesday,16.275,16.275,4.761904762,No
364-34-2972,GIZA,Naypyitaw,Member,Male,Electronic Accessories,96.82,3,14.523,304.983,30-03-2019,20:37:00,Cash,290.46,4.761904762,14.523,6.7,2019,3,30,Saturday,101.661,304.983,4.761904762,No
794-42-3736,CAIRO,Mandalay,Normal,Male,Food And Beverages,33.33,2,3.333,69.993,26-01-2019,14:41:00,Credit Card,66.66,4.761904762,3.333,6.4,2019,1,26,Saturday,34.9965,69.993,4.761904762,No
172-42-8274,CAIRO,Mandalay,Normal,Female,Electronic Accessories,38.27,2,3.827,80.367,03-02-2019,18:18:00,Credit Card,76.54,4.761904762,3.827,5.8,2019,2,3,Sunday,40.1835,80.367,4.761904762,No
558-60-5016,ALEX,Yangon,Normal,Female,Home And Lifestyle,33.3,9,14.985,314.685,03-04-2019,15:27:00,Ewallet,299.7,4.761904762,14.985,7.2,2019,4,3,Wednesday,34.965,314.685,4.761904762,No
195-06-0432,ALEX,Yangon,Member,Male,Home And Lifestyle,81.01,3,12.1515,255.1815,13-01-2019,12:55:00,Credit Card,243.03,4.761904762,12.1515,9.3,2019,1,13,Sunday,85.0605,255.1815,4.761904762,No
605-03-2706,ALEX,Yangon,Normal,Female,Health And Beauty,15.8,3,2.37,49.77,25-03-2019,18:02:00,Cash,47.4,4.761904762,2.37,9.5,2019,3,25,Monday,16.59,49.77,4.761904762,No
214-30-2776,CAIRO,Mandalay,Member,Female,Electronic Accessories,34.49,5,8.6225,181.0725,03-11-2019,19:44:00,Credit Card,172.45,4.761904762,8.6225,9,2019,11,3,Sunday,36.2145,181.0725,4.761904762,No
746-04-1077,CAIRO,Mandalay,Member,Female,Food And Beverages,84.63,10,42.315,888.615,01-01-2019,11:36:00,Credit Card,846.3,4.761904762,42.315,9,2019,1,1,Tuesday,88.8615,888.615,4.761904762,Yes
448-34-8700,CAIRO,Mandalay,Member,Male,Home And Lifestyle,36.91,7,12.9185,271.2885,02-10-2019,13:51:00,Ewallet,258.37,4.761904762,12.9185,6.7,2019,10,2,Wednesday,38.7555,271.2885,4.761904762,No
452-04-8808,CAIRO,Mandalay,Normal,Male,Electronic Accessories,87.08,7,30.478,640.038,26-01-2019,15:17:00,Cash,609.56,4.761904762,30.478,5.5,2019,1,26,Saturday,91.434,640.038,4.761904762,Yes
531-56-4728,ALEX,Yangon,Normal,Male,Home And Lifestyle,80.08,3,12.012,252.252,02-11-2019,15:29:00,Cash,240.24,4.761904762,12.012,5.4,2019,11,2,Saturday,84.084,252.252,4.761904762,No
744-82-9138,GIZA,Naypyitaw,Normal,Male,Fashion Accessories,86.13,2,8.613,180.873,02-07-2019,17:59:00,Cash,172.26,4.761904762,8.613,8.2,2019,7,2,Tuesday,90.4365,180.873,4.761904762,No
883-69-1285,CAIRO,Mandalay,Member,Male,Fashion Accessories,49.92,2,4.992,104.832,03-06-2019,11:55:00,Credit Card,99.84,4.761904762,4.992,7,2019,6,3,Monday,52.416,104.832,4.761904762,No
221-25-5073,ALEX,Yangon,Normal,Female,Food And Beverages,74.66,4,14.932,313.572,03-04-2019,10:39:00,Cash,298.64,4.761904762,14.932,8.5,2019,4,3,Wednesday,78.393,313.572,4.761904762,No
518-71-6847,CAIRO,Mandalay,Member,Male,Food And Beverages,26.6,6,7.98,167.58,26-02-2019,15:10:00,Ewallet,159.6,4.761904762,7.98,4.9,2019,2,26,Tuesday,27.93,167.58,4.761904762,No
156-20-0370,CAIRO,Mandalay,Normal,Female,Electronic Accessories,25.45,1,1.2725,26.7225,03-10-2019,18:10:00,Credit Card,25.45,4.761904762,1.2725,5.1,2019,10,3,Thursday,26.7225,26.7225,4.761904762,No
151-33-7434,CAIRO,Mandalay,Normal,Female,Food And Beverages,67.77,1,3.3885,71.1585,02-04-2019,20:43:00,Credit Card,67.77,4.761904762,3.3885,6.5,2019,4,2,Tuesday,71.1585,71.1585,4.761904762,No
728-47-9078,GIZA,Naypyitaw,Member,Male,Food And Beverages,59.59,4,11.918,250.278,19-01-2019,12:46:00,Cash,238.36,4.761904762,11.918,9.8,2019,1,19,Saturday,62.5695,250.278,4.761904762,No
809-46-1866,ALEX,Yangon,Normal,Male,Health And Beauty,58.15,4,11.63,244.23,23-01-2019,17:44:00,Cash,232.6,4.761904762,11.63,8.4,2019,1,23,Wednesday,61.0575,244.23,4.761904762,No
139-32-4183,ALEX,Yangon,Member,Female,Sports And Travel,97.48,9,43.866,921.186,14-03-2019,14:19:00,Ewallet,877.32,4.761904762,43.866,7.4,2019,3,14,Thursday,102.354,921.186,4.761904762,Yes
148-41-7930,GIZA,Naypyitaw,Normal,Male,Health And Beauty,99.96,7,34.986,734.706,23-01-2019,10:33:00,Cash,699.72,4.761904762,34.986,6.1,2019,1,23,Wednesday,104.958,734.706,4.761904762,Yes
189-40-5216,GIZA,Naypyitaw,Normal,Male,Electronic Accessories,96.37,7,33.7295,708.3195,01-09-2019,11:40:00,Cash,674.59,4.761904762,33.7295,6,2019,9,1,Sunday,101.1885,708.3195,4.761904762,Yes
374-38-5555,CAIRO,Mandalay,Normal,Female,Fashion Accessories,63.71,5,15.9275,334.4775,02-07-2019,19:30:00,Ewallet,318.55,4.761904762,15.9275,8.5,2019,7,2,Tuesday,66.8955,334.4775,4.761904762,Yes
764-44-8999,CAIRO,Mandalay,Normal,Female,Health And Beauty,14.76,2,1.476,30.996,18-02-2019,14:42:00,Ewallet,29.52,4.761904762,1.476,4.3,2019,2,18,Monday,15.498,30.996,4.761904762,No
552-44-5977,CAIRO,Mandalay,Member,Male,Health And Beauty,62,8,24.8,520.8,01-03-2019,19:08:00,Credit Card,496,4.761904762,24.8,6.2,2019,3,1,Friday,65.1,520.8,4.761904762,Yes
267-62-7380,GIZA,Naypyitaw,Member,Male,Electronic Accessories,82.34,10,41.17,864.57,29-03-2019,19:12:00,Ewallet,823.4,4.761904762,41.17,4.3,2019,3,29,Friday,86.457,864.57,4.761904762,Yes
430-53-4718,CAIRO,Mandalay,Member,Male,Health And Beauty,75.37,8,30.148,633.108,28-01-2019,15:46:00,Credit Card,602.96,4.761904762,30.148,8.4,2019,1,28,Monday,79.1385,633.108,4.761904762,Yes
886-18-2897,ALEX,Yangon,Normal,Female,Food And Beverages,56.56,5,14.14,296.94,22-03-2019,19:06:00,Credit Card,282.8,4.761904762,14.14,4.5,2019,3,22,Friday,59.388,296.94,4.761904762,No
602-16-6955,CAIRO,Mandalay,Normal,Female,Sports And Travel,76.6,10,38.3,804.3,24-01-2019,18:10:00,Ewallet,766,4.761904762,38.3,6,2019,1,24,Thursday,80.43,804.3,4.761904762,Yes
745-74-0715,ALEX,Yangon,Normal,Male,Electronic Accessories,58.03,2,5.803,121.863,03-10-2019,20:46:00,Ewallet,116.06,4.761904762,5.803,8.8,2019,10,3,Thursday,60.9315,121.863,4.761904762,No
690-01-6631,CAIRO,Mandalay,Normal,Male,Fashion Accessories,17.49,10,8.745,183.645,22-02-2019,18:35:00,Ewallet,174.9,4.761904762,8.745,6.6,2019,2,22,Friday,18.3645,183.645,4.761904762,No
652-49-6720,GIZA,Naypyitaw,Member,Female,Electronic Accessories,60.95,1,3.0475,63.9975,18-02-2019,11:40:00,Ewallet,60.95,4.761904762,3.0475,5.9,2019,2,18,Monday,63.9975,63.9975,4.761904762,No
233-67-5758,GIZA,Naypyitaw,Normal,Male,Health And Beauty,40.35,1,2.0175,42.3675,29-01-2019,13:46:00,Ewallet,40.35,4.761904762,2.0175,6.2,2019,1,29,Tuesday,42.3675,42.3675,4.761904762,No
303-96-2227,CAIRO,Mandalay,Normal,Female,Home And Lifestyle,97.38,10,48.69,1022.49,03-02-2019,17:16:00,Ewallet,973.8,4.761904762,48.69,4.4,2019,2,3,Sunday,102.249,1022.49,4.761904762,Yes
